TransactionID,CustomerID,Product,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,SessionDuration,CouponCode,ReturnStatus,Warehouse,ReviewText,Category_Electronics,Category_Fashion,Device_Mobile,Device_Tablet,ShippingType_Standard,TotalSpend,Engagement,AvgSpend,SpendPerTime,Cluster
491,1859,Laptop,7476,2,1,Hyderabad,IND,,N,4.835945749575629,1,20,OFF20,Not Returned,WH1,Good,False,False,True,False,False,14952,96.71891499151258,4984.0,712.0,0
2849,1007,Mobile,33931,2,2,Hyderabad,IND,,Yes,1.1361092096439105,1,43,OFF20,Returned,WH1,Good,False,True,False,True,False,67862,48.85269601468815,22620.666666666668,1542.3181818181818,0
816,1034,Dress,19717,2,3,Mumbai,India,2023-04-05,N,2.014976019609867,1,98,SAVE10,Returned,WH3,Bad,False,True,False,True,True,39434,197.46764992176696,13144.666666666666,398.32323232323233,0
1946,1416,Headphones,47883,3,0,Delhi,IND,2023-04-05,N,4.4498152711419845,1,3,SAVE10,Returned,WH1,Bad,False,True,False,True,False,143649,13.349445813425953,35912.25,35912.25,-1
3647,1032,Headphones,74297,1,0,Hyderabad,IN,,N,3.861761736062496,1,36,SAVE10,Returned,WH1,Good,False,True,False,False,False,74297,139.02342249824986,37148.5,2008.027027027027,0
3275,1532,Headphones,80653,3,0,Hyderabad,IN,,N,2.448844811038072,2,130,OFF20,Returned,WH3,Good,False,True,False,False,False,241959,318.34982543494937,60489.75,1847.0152671755725,0
4622,1295,Mobile,86365,1,0,Chennai,IN,,N,2.4250227331418888,2,399,SAVE10,Returned,WH1,Bad,True,False,False,False,False,86365,967.5840705236136,43182.5,215.9125,0
3311,1596,Dress,60571,4,3,Delhi,IN,,N,3.469064226427053,2,305,SAVE10,Not Returned,WH3,Bad,False,False,True,False,False,242284,1058.0645890602511,48456.8,791.7777777777778,0
4584,1225,Laptop,48115,3,3,Hyderabad,IN,,Yes,4.994391685049385,0,68,OFF20,Returned,WH1,Average,False,False,False,True,True,144345,339.61863458335813,36086.25,2091.9565217391305,0
3543,1625,Mobile,11537,2,3,Delhi,IN,,N,4.996105356938452,0,365,OFF20,Returned,WH2,Bad,True,False,False,True,False,23074,1823.578455282535,7691.333333333333,63.04371584699454,0
324,1225,Laptop,37323,4,3,Hyderabad,IN,,N,2.5311566463084456,1,158,YIrSES,Returned,WH2,Good,True,False,False,False,False,149292,399.9227501167344,29858.4,938.9433962264151,0
232,1197,Laptop,42203,4,3,Hyderabad,India,,N,2.6412307073611365,1,442,SAVE10,Returned,WH2,Average,True,False,False,False,False,168812,1167.4239726536223,33762.4,381.0654627539503,0
4082,1308,Headphones,10252,3,1,Mumbai,IN,,N,4.476716685300586,1,113,YIrSES,Returned,WH2,Bad,False,True,False,True,True,30756,505.8689854389662,7689.0,269.7894736842105,0
4343,1943,Headphones,14910,3,1,Hyderabad,IND,,No,4.863955718949935,2,8,YIrSES,Returned,WH2,Good,True,False,False,True,True,44730,38.91164575159948,11182.5,4970.0,0
4960,1939,Mobile,71985,3,0,Hyderabad,IND,,No,1.7544966993859537,2,94,YIrSES,Returned,WH1,Average,False,False,False,True,False,215955,164.92268974227963,53988.75,2273.2105263157896,0
2965,1832,Dress,93858,3,2,Delhi,IND,2023-04-05,No,1.8118066838878224,0,67,SAVE10,Returned,WH2,Good,True,False,False,True,True,281574,121.3910478204841,70393.5,4140.794117647059,0
623,1295,Laptop,64433,1,1,Delhi,IND,2023-04-05,No,1.000891309151255,1,444,SAVE10,Returned,WH1,Good,True,False,True,False,False,64433,444.3957412631572,32216.5,144.7932584269663,0
4275,1914,Laptop,11703,2,0,Hyderabad,IND,2023-04-05,Yes,4.159405735598122,0,84,SAVE10,Returned,WH1,Good,True,False,False,True,False,23406,349.3900817902423,7802.0,275.36470588235295,0
4668,1773,Laptop,14815,4,1,Chennai,India,,No,1.6974007774261763,0,487,OFF20,Returned,WH1,Good,True,False,False,False,False,59260,826.6341786065478,11852.0,121.43442622950819,0
3633,1271,Shoes,94847,3,0,Hyderabad,IN,,Y,1.9068566919147905,1,390,YIrSES,Returned,WH2,Bad,False,False,False,True,True,284541,743.6741098467683,71135.25,727.7263427109974,0
1656,1725,Headphones,60864,1,2,Hyderabad,India,,N,3.3247776074437385,1,430,YIrSES,Returned,WH3,Bad,True,False,True,False,False,60864,1429.6543712008076,30432.0,141.21577726218098,0
3813,1068,Headphones,36741,1,2,Hyderabad,India,2023-04-05,N,2.477836958106188,2,430,SAVE10,Returned,WH1,Average,False,False,True,False,False,36741,1065.469891985661,18370.5,85.24593967517401,0
559,1991,Mobile,77357,4,2,Delhi,IND,,Y,1.5092299307010784,2,199,OFF20,Returned,WH2,Average,True,False,False,True,False,309428,300.3367562095146,61885.6,1547.14,0
2115,1078,Headphones,75896,2,3,Mumbai,India,,N,2.987497353046596,2,340,OFF20,Returned,WH2,Average,True,False,False,False,True,151792,1015.7491000358426,50597.333333333336,445.13782991202345,0
1829,1511,Mobile,82207,1,2,Chennai,IN,,N,2.39141713622384,1,275,OFF20,Returned,WH3,Average,False,True,True,False,False,82207,657.639712461556,41103.5,297.8514492753623,0
4747,1930,Mobile,96476,1,0,Hyderabad,India,,N,3.6080271234161727,1,225,YIrSES,Returned,WH3,Bad,False,True,True,False,False,96476,811.8061027686389,48238.0,426.88495575221236,0
4478,1079,Shoes,7205,4,0,Delhi,India,2023-04-05,Y,4.144295079908808,1,469,YIrSES,Returned,WH3,Good,False,True,True,False,False,28820,1943.674392477231,5764.0,61.319148936170215,0
2352,1309,Mobile,77397,2,0,Chennai,IND,,N,3.609603023740698,1,363,YIrSES,Returned,WH3,Bad,False,True,False,True,False,154794,1310.2858976178734,51598.0,425.25824175824175,0
3026,1586,Mobile,44026,3,1,Chennai,IND,2023-04-05,Y,2.2389357618318857,1,499,OFF20,Not Returned,WH3,Bad,True,False,True,False,False,132078,1117.228945154111,33019.5,264.156,0
330,1137,Mobile,1489,4,1,Delhi,IN,2023-04-05,Yes,1.8646059800229955,2,207,OFF20,Not Returned,WH3,Average,True,False,True,False,False,5956,385.97343786476006,1191.2,28.634615384615383,0
1071,1920,Dress,78019,2,1,Mumbai,IN,,Yes,4.579122927664085,1,435,YIrSES,Not Returned,WH1,Average,True,False,True,False,True,156038,1991.918473533877,52012.666666666664,357.88532110091745,0
2645,1427,Mobile,68253,2,0,Hyderabad,IN,,Yes,1.0525205485827591,2,457,SAVE10,Not Returned,WH1,Bad,True,False,False,True,True,136506,481.0018907023209,45502.0,298.0480349344978,0
2220,1502,Mobile,37668,1,0,Hyderabad,IN,,N,3.818104195917915,2,449,YIrSES,Not Returned,WH2,Good,True,False,False,True,True,37668,1714.3287839671439,18834.0,83.70666666666666,0
2282,1794,Mobile,15471,3,2,Mumbai,IN,,Yes,4.720736793547342,2,280,OFF20,Not Returned,WH3,Good,False,False,False,False,True,46413,1321.8063021932558,11603.25,165.17081850533808,0
3733,1019,Mobile,41994,2,1,Mumbai,IN,,N,3.744357825183799,1,416,OFF20,Not Returned,WH1,Average,True,False,False,False,True,83988,1557.6528552764603,27996.0,201.41007194244605,0
4507,1847,Headphones,2595,4,1,Mumbai,India,,Yes,1.6325249109997877,0,221,SAVE10,Not Returned,WH3,Average,False,True,True,False,False,10380,360.78800533095307,2076.0,46.75675675675676,0
450,1037,Headphones,17186,4,1,Delhi,India,,N,3.260686776502222,2,88,SAVE10,Not Returned,WH2,Average,False,True,False,False,False,68744,286.94043633219553,13748.8,772.4044943820224,0
747,1691,Dress,55394,2,1,Chennai,IND,,Yes,4.751366621778622,2,68,SAVE10,Not Returned,WH3,Good,False,False,False,False,True,110788,323.09293028094635,36929.333333333336,1605.623188405797,0
2745,1981,Shoes,42434,1,1,Delhi,IND,,No,1.1829140407986518,0,157,OFF20,Returned,WH1,Good,False,False,False,False,True,42434,185.71750440538833,21217.0,268.56962025316454,0
3064,1529,Shoes,80602,2,2,Hyderabad,IND,,Y,1.5293340430753437,1,96,YIrSES,Returned,WH3,Good,True,False,True,False,False,161204,146.816068135233,53734.666666666664,1661.8969072164948,0
4329,1184,Mobile,7418,2,2,Hyderabad,IND,,No,3.635361473171343,0,407,OFF20,Returned,WH3,Average,True,False,False,True,False,14836,1479.5921195807366,4945.333333333333,36.36274509803921,0
4383,1487,Mobile,79174,4,0,Mumbai,IND,,No,4.571254816004439,0,465,YIrSES,Not Returned,WH3,Average,False,False,False,True,True,316696,2125.6334894420643,63339.2,679.6051502145923,0
2646,1447,Shoes,86035,3,0,Chennai,IN,,Y,4.230590568858873,1,149,SAVE10,Not Returned,WH3,Average,False,False,False,True,True,258105,630.3579947599721,64526.25,1720.7,0
114,1067,Laptop,50487,1,2,Chennai,India,,Y,1.2798557819666851,1,346,SAVE10,Not Returned,WH1,Good,False,True,True,False,True,50487,442.83010056047306,25243.5,145.4956772334294,0
2214,1423,Mobile,47051,2,2,Chennai,IND,,N,1.9846055342198785,1,330,OFF20,Not Returned,WH1,Good,False,True,True,False,True,94102,654.91982629256,31367.333333333332,284.2960725075529,0
3030,1978,Headphones,18255,3,2,Mumbai,IN,,N,3.268131523086232,2,429,YIrSES,Not Returned,WH1,Average,False,False,False,True,False,54765,1402.0284234039934,13691.25,127.36046511627907,0
29,1608,Headphones,89593,3,2,Chennai,IND,,No,2.156597281964874,2,464,YIrSES,Not Returned,WH1,Average,False,False,False,True,False,268779,1000.6611388317017,67194.75,578.0193548387097,0
2507,1362,Headphones,77332,4,2,Delhi,IND,2023-04-05,No,2.404935080234549,1,455,YIrSES,Returned,WH2,Average,False,False,False,True,True,309328,1094.2454615067197,61865.6,678.3508771929825,0
1496,1279,Dress,34335,4,2,Delhi,IND,,No,2.7176717027866077,2,471,SAVE10,Returned,WH3,Average,False,False,False,True,True,137340,1280.0233720124922,27468.0,290.97457627118644,0
378,1385,Laptop,70978,4,3,Delhi,India,,Yes,1.891837801750269,0,133,OFF20,Returned,WH1,Bad,False,False,False,True,True,283912,251.61442763278578,56782.4,2118.7462686567164,0
1763,1887,Laptop,13093,2,3,Chennai,India,,Y,4.434003031631124,2,398,SAVE10,Returned,WH2,Average,False,False,False,True,True,26186,1764.7332065891874,8728.666666666666,65.62907268170426,0
911,1812,Dress,51286,2,2,Delhi,India,,N,4.94158227516493,0,345,OFF20,Returned,WH2,Average,False,False,True,False,False,102572,1704.8458849319009,34190.666666666664,296.4508670520231,0
3637,1038,Dress,29840,2,2,Mumbai,IN,,Yes,3.89730662102977,2,129,YIrSES,Not Returned,WH2,Average,True,False,False,False,True,59680,502.75255411284036,19893.333333333332,459.0769230769231,0
4626,1929,Shoes,36031,3,2,Delhi,IND,,No,4.901534346802544,2,279,OFF20,Not Returned,WH2,Good,False,True,False,True,False,108093,1367.5280827579097,27023.25,386.0464285714286,0
214,1497,Shoes,27802,3,2,Mumbai,India,,Y,3.5605413222637643,0,21,YIrSES,Not Returned,WH2,Good,False,True,False,False,True,83406,74.77136776753905,20851.5,3791.181818181818,0
1918,1151,Laptop,2185,2,0,Chennai,IN,,N,4.128505000268755,2,407,SAVE10,Not Returned,WH2,Good,False,True,False,False,False,4370,1680.3015351093834,1456.6666666666667,10.71078431372549,0
3527,1675,Laptop,74740,4,0,Hyderabad,IN,,N,1.0549591580622248,1,37,YIrSES,Returned,WH2,Good,False,True,False,True,True,298960,39.03348884830232,59792.0,7867.368421052632,0
4270,1702,Laptop,95287,1,3,Hyderabad,India,,Yes,4.594469421626948,1,118,SAVE10,Returned,WH1,Good,False,True,False,True,True,95287,542.1473917519799,47643.5,800.7310924369748,0
2099,1196,Shoes,66082,2,2,Delhi,India,,Yes,1.4135788442374233,1,434,OFF20,Not Returned,WH3,Average,True,False,False,True,True,132164,613.4932183990417,44054.666666666664,303.82528735632184,0
3301,1466,Shoes,61091,4,2,Chennai,IN,,Y,1.7448535663222842,2,208,OFF20,Returned,WH1,Bad,True,False,False,True,False,244364,362.9295417950351,48872.8,1169.2057416267942,0
4036,1429,Headphones,19098,1,1,Hyderabad,IN,,N,2.940834939063925,0,227,OFF20,Not Returned,WH1,Average,False,False,False,True,False,19098,667.569531167511,9549.0,83.76315789473684,0
2702,1600,Dress,71377,4,3,Hyderabad,IND,,No,4.293174671514285,2,263,SAVE10,Returned,WH1,Bad,False,False,False,True,False,285508,1129.1049386082568,57101.6,1081.469696969697,0
902,1770,Shoes,47982,3,3,Hyderabad,IND,,N,1.1194780203329224,2,123,OFF20,Not Returned,WH2,Average,False,False,False,True,False,143946,137.69579650094946,35986.5,1160.8548387096773,0
2424,1359,Dress,66167,4,3,Delhi,IND,,Yes,4.51339554992027,2,489,YIrSES,Not Returned,WH2,Good,False,False,False,True,False,264668,2207.0504239110123,52933.6,540.138775510204,0
3954,1130,Dress,98661,2,0,Delhi,IND,2023-04-05,Yes,2.457665241146217,1,99,YIrSES,Not Returned,WH3,Average,True,False,False,False,False,197322,243.30885887347551,65774.0,1973.22,0
1640,1915,Dress,50996,3,1,Mumbai,IN,2023-04-05,Yes,2.4597304997006444,1,249,YIrSES,Not Returned,WH1,Average,False,False,False,True,True,152988,612.4728944254605,38247.0,611.952,0
3841,1068,Shoes,82191,3,3,Mumbai,IN,2023-04-05,Y,4.518827049209522,0,63,OFF20,Not Returned,WH3,Good,False,True,False,True,True,246573,284.6861041001999,61643.25,3852.703125,0
1053,1272,Shoes,86277,1,3,Hyderabad,IN,2023-04-05,No,4.903297676532176,1,199,OFF20,Returned,WH3,Bad,False,True,False,True,False,86277,975.7562376299031,43138.5,431.385,0
4586,1931,Shoes,76601,3,2,Hyderabad,IND,2023-04-05,N,4.861627029218751,2,160,OFF20,Not Returned,WH2,Bad,False,False,False,True,True,229803,777.8603246750002,57450.75,1427.3478260869565,0
1120,1533,Shoes,38942,3,1,Hyderabad,IND,,N,3.2497472083274275,2,172,OFF20,Returned,WH2,Bad,False,False,False,True,True,116826,558.9565198323176,29206.5,675.2947976878613,0
551,1956,Headphones,39065,4,1,Mumbai,IND,2023-04-05,Yes,1.2903391651214302,0,29,OFF20,Returned,WH2,Bad,False,False,False,True,False,156260,37.419835788521475,31252.0,5208.666666666667,0
4089,1706,Mobile,28181,2,3,Chennai,IND,,No,3.5696308532474204,0,290,SAVE10,Returned,WH3,Good,True,False,False,False,True,56362,1035.1929474417518,18787.333333333332,193.68384879725085,0
4625,1058,Laptop,60413,3,0,Chennai,IN,,N,4.751475584999957,1,53,SAVE10,Returned,WH3,Average,False,False,False,True,False,181239,251.82820600499772,45309.75,3356.277777777778,0
2065,1065,Laptop,9773,2,0,Hyderabad,India,,Yes,3.486275608160631,1,77,SAVE10,Returned,WH3,Bad,True,False,False,True,False,19546,268.4432218283686,6515.333333333333,250.5897435897436,0
893,1132,Headphones,61302,4,0,Hyderabad,IN,,Y,1.9711168718728471,1,464,YIrSES,Returned,WH3,Average,True,False,False,True,True,245208,914.5982285490011,49041.6,527.3290322580646,0
4589,1446,Laptop,35187,4,0,Hyderabad,IN,,Y,3.456018475375445,1,351,OFF20,Returned,WH3,Bad,False,True,False,False,False,140748,1213.062484856781,28149.6,399.85227272727275,0
4277,1682,Laptop,86860,3,2,Mumbai,IN,,No,3.5811133159350024,1,45,OFF20,Returned,WH3,Bad,False,True,False,False,False,260580,161.1500992170751,65145.0,5664.782608695652,0
440,1354,Headphones,19570,4,2,Delhi,IN,,No,4.01011818325877,0,121,YIrSES,Returned,WH3,Bad,False,True,False,True,False,78280,485.2243001743112,15656.0,641.639344262295,0
3042,1461,Mobile,27474,2,0,Delhi,IN,,No,1.56750108779553,0,397,YIrSES,Returned,WH3,Good,False,True,True,False,False,54948,622.2979318548254,18316.0,138.0603015075377,0
3579,1724,Mobile,890,2,0,Delhi,IN,2023-04-05,No,3.564186840243054,0,169,SAVE10,Not Returned,WH3,Good,False,True,True,False,False,1780,602.3475760010762,593.3333333333334,10.470588235294118,0
1131,1231,Shoes,95262,1,0,Mumbai,IN,2023-04-05,No,3.421272150366682,1,158,SAVE10,Not Returned,WH3,Bad,True,False,False,False,False,95262,540.5609997579357,47631.0,599.1320754716982,0
1969,1793,Dress,27881,3,0,Hyderabad,India,,No,3.060785459565976,0,128,OFF20,Not Returned,WH2,Bad,False,False,False,False,False,83643,391.78053882444493,20910.75,648.3953488372093,0
1996,1987,Dress,64596,4,3,Mumbai,India,,No,2.532026297803762,0,338,YIrSES,Not Returned,WH2,Bad,False,True,True,False,False,258384,855.8248886576716,51676.8,762.1946902654868,0
1480,1751,Headphones,5380,3,2,Mumbai,India,,Y,3.627388131481735,1,406,OFF20,Returned,WH2,Bad,False,False,True,False,False,16140,1472.7195813815845,4035.0,39.65601965601966,0
4219,1087,Mobile,47074,3,0,Mumbai,India,,Yes,4.129537998398835,1,205,OFF20,Returned,WH2,Bad,False,False,True,False,False,141222,846.5552896717611,35305.5,685.5436893203884,0
1941,1056,Shoes,23887,1,0,Mumbai,IND,,N,4.701216444824093,2,461,YIrSES,Not Returned,WH2,Average,True,False,False,True,True,23887,2167.260781063907,11943.5,51.7034632034632,0
2710,1098,Headphones,14420,3,2,Hyderabad,IN,,N,2.5471256938310733,2,111,YIrSES,Not Returned,WH1,Good,False,False,False,True,False,43260,282.73095201524916,10815.0,386.25,0
4171,1196,Shoes,99541,2,3,Chennai,IN,,Y,3.330605684283769,1,56,SAVE10,Not Returned,WH1,Good,False,False,False,False,False,199082,186.51391831989108,66360.66666666667,3492.6666666666665,0
4850,1638,Laptop,15719,2,0,Chennai,IND,2023-04-05,N,3.0939674575119813,1,34,SAVE10,Not Returned,WH1,Good,False,False,False,False,False,31438,105.19489355540736,10479.333333333334,898.2285714285714,0
4511,1293,Dress,67322,3,0,Chennai,IN,,No,3.867429641411184,1,170,OFF20,Not Returned,WH3,Bad,False,False,False,False,False,201966,657.4630390399013,50491.5,1181.0877192982457,0
1093,1663,Laptop,44365,1,0,Hyderabad,India,,Y,4.453579110927299,1,58,OFF20,Not Returned,WH1,Average,False,False,False,True,False,44365,258.30758843378334,22182.5,751.9491525423729,0
2217,1855,Laptop,48946,1,1,Hyderabad,India,,N,4.460275527913229,0,60,OFF20,Returned,WH1,Average,False,False,False,True,True,48946,267.61653167479375,24473.0,802.3934426229508,0
3401,1927,Shoes,11065,2,0,Chennai,India,,N,3.965245775575629,0,93,OFF20,Returned,WH2,Bad,False,False,True,False,True,22130,368.7678571285335,7376.666666666667,235.4255319148936,0
3095,1201,Mobile,52478,1,0,Chennai,India,,No,1.3515325217835854,0,313,SAVE10,Returned,WH2,Bad,False,False,True,False,True,52478,423.02967931826225,26239.0,167.12738853503186,0
2074,1762,Shoes,21473,3,0,Hyderabad,IN,,Yes,3.948446163182612,0,222,SAVE10,Returned,WH2,Average,False,True,False,False,False,64419,876.5550482265398,16104.75,288.8744394618834,0
4109,1787,Dress,93353,2,0,Hyderabad,IN,2023-04-05,Y,1.799891444230858,0,377,OFF20,Returned,WH3,Average,True,False,False,False,False,186706,678.5590744750334,62235.333333333336,493.9312169312169,0
1364,1484,Headphones,21112,1,2,Hyderabad,IN,,Y,3.4058942914981185,0,266,OFF20,Not Returned,WH3,Average,True,False,True,False,False,21112,905.9678815384996,10556.0,79.07116104868913,0
1182,1231,Dress,32005,1,1,Delhi,India,,Y,3.614087986423434,0,319,OFF20,Not Returned,WH2,Average,False,False,True,False,True,32005,1152.8940676690754,16002.5,100.015625,0
3144,1662,Headphones,25159,1,3,Mumbai,IN,,N,1.3487831959766612,0,95,SAVE10,Not Returned,WH2,Bad,True,False,False,False,False,25159,128.13440361778282,12579.5,262.0729166666667,0
281,1312,Headphones,51036,4,1,Mumbai,India,,N,2.563676781526313,1,74,SAVE10,Returned,WH2,Average,True,False,True,False,True,204144,189.71208183294718,40828.8,2721.92,0
4829,1520,Headphones,18613,1,0,Mumbai,India,,No,3.266227492707458,2,273,SAVE10,Returned,WH3,Average,True,False,True,False,True,18613,891.6801055091361,9306.5,67.93065693430657,0
938,1641,Headphones,33472,3,3,Mumbai,India,2023-04-05,No,2.7237685263536484,2,299,YIrSES,Returned,WH3,Average,False,False,True,False,False,100416,814.4067893797409,25104.0,334.72,0
3048,1508,Laptop,83977,2,1,Delhi,India,2023-04-05,N,3.284586179832345,2,57,OFF20,Returned,WH2,Average,False,False,False,False,True,167954,187.22141225044368,55984.666666666664,2895.7586206896553,0
1858,1151,Mobile,17595,3,3,Mumbai,IND,,Yes,3.254504164247586,1,459,OFF20,Returned,WH3,Average,True,False,False,True,True,52785,1493.817411389642,13196.25,114.75,0
2239,1044,Mobile,12150,3,2,Mumbai,IND,,Y,3.7944575752290586,2,141,OFF20,Returned,WH1,Good,True,False,True,False,True,36450,535.0185181072973,9112.5,256.6901408450704,0
3449,1021,Mobile,6613,2,2,Mumbai,IN,,Yes,4.563879078431955,2,334,SAVE10,Returned,WH2,Average,True,False,False,True,True,13226,1524.3356121962731,4408.666666666667,39.48059701492537,0
3210,1375,Laptop,67884,1,2,Delhi,India,,No,3.222321979072752,0,87,YIrSES,Not Returned,WH2,Average,False,True,False,False,False,67884,280.34201217932946,33942.0,771.4090909090909,0
1136,1540,Mobile,91096,2,3,Delhi,India,2023-04-05,Y,3.953167782039086,2,349,OFF20,Returned,WH1,Average,False,True,True,False,False,182192,1379.655555931641,60730.666666666664,520.5485714285714,0
891,1473,Dress,62643,2,1,Mumbai,IN,,Y,3.498721172799609,2,392,OFF20,Not Returned,WH1,Bad,False,False,False,True,False,125286,1371.4986997374467,41762.0,318.793893129771,0
3202,1925,Dress,16724,3,0,Mumbai,IN,,No,4.1911259191087415,1,202,OFF20,Not Returned,WH1,Bad,False,False,False,False,False,50172,846.6074356599657,12543.0,247.15270935960592,0
3355,1657,Mobile,91955,4,0,Mumbai,IN,2023-04-05,No,1.839419727490955,2,312,OFF20,Not Returned,WH1,Good,False,False,False,True,False,367820,573.8989549771779,73564.0,1175.1437699680512,0
75,1158,Laptop,66202,3,3,Mumbai,IN,,No,3.746849382773141,1,448,SAVE10,Returned,WH2,Bad,False,True,False,False,False,198606,1678.588523482367,49651.5,442.32962138084633,0
